Start Date,End Date,Month,Brand,Region,Country,Campaign,Platform,Touchpoint,Format,Goal,Investment,Reach,Impressions,CPM,Clicks,CPC,CTR,Views,CPV,VTR,CR,Complete Views,CPCV,Engagement,Sales Price,Sales Quantity,Insertions,File,Buy Type,CPM USD,CPC USD,CPV USD,Unnamed: 28,Unnamed: 29,Unnamed: 30
2020-08-03,2020-08-31 00:00:00,August,Pringles,Caricam,República Dominicana,MCMPR_2020_DOM_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Impressions,416.66,,3513.0,0.2,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-08-10,2020-08-31 00:00:00,August,Pringles,Caricam,República Dominicana,MCMPR_2020_DOM_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Impressions,416.66,,26799.0,0.2,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-08-17,2020-08-31 00:00:00,August,Pringles,Caricam,República Dominicana,MCMPR_2020_DOM_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Impressions,416.66,,43098.0,0.2,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-08-24,2020-08-31 00:00:00,August,Pringles,Caricam,República Dominicana,MCMPR_2020_DOM_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Impressions,416.66,,116792.0,0.2,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-07-27,2020-07-31 00:00:00,July,Cheez It,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Cheez It_Seasonal_Galleta o Snack_Audio_Mid-Morning snack,Audio,Audio,Sponsored Session,Impressions,866.67,,28892.0,0.043,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-07-27,2020-07-31 00:00:00,July,Cheez It,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Cheez It_Seasonal_Galleta o Snack_Audio_Mid-Morning snack,Audio,Audio,Sponsored Session,Impressions,733.34,,24452.0,0.043,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-07-27,2020-07-31 00:00:00,July,Special K,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,326.0,,18992.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-09-21,2020-09-30 00:00:00,September,Choco Krispis,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Choco Krispis_Seasonal_Reformulacion_Audio_Family breakfast,Audio,Audio,Audio,Impressions,286.46,,30969.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-09-28,2020-09-30 00:00:00,October,Choco Krispis,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Choco Krispis_Seasonal_Reformulacion_Audio_Family breakfast,Audio,Audio,Audio,Impressions,319.49,,34539.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-09-21,2020-09-30 00:00:00,September,Choco Krispis,Caricam,Panamá,MCMPR_2020_PAN_Kelloggs_Choco Krispis_Seasonal_Reformulacion_Audio_Family breakfast,Audio,Audio,Audio,Impressions,280.05,,30354.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-09-28,2020-09-30 00:00:00,October,Choco Krispis,Caricam,Panamá,MCMPR_2020_PAN_Kelloggs_Choco Krispis_Seasonal_Reformulacion_Audio_Family breakfast,Audio,Audio,Audio,Impressions,323.81,,35007.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-09-14,2020-09-30 00:00:00,September,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Several,Impressions,1980.38,,220042.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-09-21,2020-09-30 00:00:00,September,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Several,Impressions,18.01,,2001.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-01,2020-10-31 00:00:00,October,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Xaxis - Display_Breakfast for One,Xaxis,Programmatic,Banner Estandar,Impressions,513.11,,171038.0,3.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-05,2020-10-31 00:00:00,October,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Xaxis - Display_Breakfast for One,Xaxis,Programmatic,Banner Estandar,Impressions,322.8,,107601.0,3.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-12,2020-10-31 00:00:00,October,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Xaxis - Display_Breakfast for One,Xaxis,Programmatic,Banner Estandar,Impressions,30.22,,102405.0,3.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-19,2020-10-31 00:00:00,October,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Xaxis - Display_Breakfast for One,Xaxis,Programmatic,Banner Estandar,Impressions,118.37,,39457.0,3.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-01,2020-10-31 00:00:00,October,Zucaritas,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Zucaritas_Seasonal_Mission Tiger_Audio_Breakfast for One,Audio,Audio,Several,Impressions,885.715,,166386.0,7.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-05,2020-10-31 00:00:00,October,Zucaritas,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Zucaritas_Seasonal_Mission Tiger_Audio_Breakfast for One,Audio,Audio,Several,Impressions,885.715,,166386.0,7.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-12,2020-10-31 00:00:00,October,Zucaritas,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Zucaritas_Seasonal_Mission Tiger_Audio_Breakfast for One,Audio,Audio,Several,Impressions,885.715,,166386.0,7.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-19,2020-10-31 00:00:00,October,Zucaritas,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Zucaritas_Seasonal_Mission Tiger_Audio_Breakfast for One,Audio,Audio,Several,Impressions,885.715,,166386.0,7.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-05,2020-10-31 00:00:00,October,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Destapa y Gana_Tigo Media_Evening Me,Tigo Media,Tigo Media,Mensajeria,Clicks,187.5,,0.0,,9959.0,0.01,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-12,2020-10-31 00:00:00,October,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Destapa y Gana_Tigo Media_Evening Me,Tigo Media,Tigo Media,Mensajeria,Clicks,187.5,,0.0,,9959.0,0.01,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-19,2020-10-31 00:00:00,October,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Destapa y Gana_Tigo Media_Evening Me,Tigo Media,Tigo Media,Mensajeria,Clicks,187.5,,0.0,,9959.0,0.01,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-26,2020-10-31 00:00:00,October,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Destapa y Gana_Tigo Media_Evening Me,Tigo Media,Tigo Media,Mensajeria,Clicks,187.5,,0.0,,9959.0,0.01,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-08-10,2020-08-31 00:00:00,August,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_Cae Mejor_Audio_Evening Me,Audio,Audio,Several,Impressions,700.0,,231194.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-08-17,2020-08-31 00:00:00,August,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_Cae Mejor_Audio_Evening Me,Audio,Audio,Several,Impressions,700.0,,207323.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-08-24,2020-08-31 00:00:00,August,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_Cae Mejor_Audio_Evening Me,Audio,Audio,Several,Impressions,700.0,,117666.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-05,2020-10-31 00:00:00,October,Cheez It,Caricam,Jamaica,MCMPR_2020_JAM_Kelloggs_Cheez It_Seasonal_Cheez It_Audio_Afternoon Snack,Audio,Audio,Audio,Impressions,500.0,,25448.0,0.025,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-12,2020-10-31 00:00:00,October,Cheez It,Caricam,Jamaica,MCMPR_2020_JAM_Kelloggs_Cheez It_Seasonal_Cheez It_Audio_Afternoon Snack,Audio,Audio,Audio,Impressions,500.0,,25448.0,0.025,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-19,2020-10-31 00:00:00,October,Cheez It,Caricam,Jamaica,MCMPR_2020_JAM_Kelloggs_Cheez It_Seasonal_Cheez It_Audio_Afternoon Snack,Audio,Audio,Audio,Impressions,500.0,,25448.0,0.025,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-26,2020-10-31 00:00:00,October,Cheez It,Caricam,Jamaica,MCMPR_2020_JAM_Kelloggs_Cheez It_Seasonal_Cheez It_Audio_Afternoon Snack,Audio,Audio,Audio,Impressions,500.0,,25448.0,0.025,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-05,2020-10-31 00:00:00,October,Cheez It,Caricam,Bermudas,MCMPR_2020_BMU_Kelloggs_Cheez It_Seasonal_Cheez It_Audio_Afternoon Snack,Audio,Audio,Audio,Impressions,500.0,,27840.0,0.025,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-12,2020-10-31 00:00:00,October,Cheez It,Caricam,Bermudas,MCMPR_2020_BMU_Kelloggs_Cheez It_Seasonal_Cheez It_Audio_Afternoon Snack,Audio,Audio,Audio,Impressions,500.0,,27840.0,0.025,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-19,2020-10-31 00:00:00,October,Cheez It,Caricam,Bermudas,MCMPR_2020_BMU_Kelloggs_Cheez It_Seasonal_Cheez It_Audio_Afternoon Snack,Audio,Audio,Audio,Impressions,500.0,,27840.0,0.025,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-26,2020-10-31 00:00:00,October,Cheez It,Caricam,Bermudas,MCMPR_2020_BMU_Kelloggs_Cheez It_Seasonal_Cheez It_Audio_Afternoon Snack,Audio,Audio,Audio,Impressions,500.0,,27840.0,0.025,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-12,2020-10-31 00:00:00,October,Cheez It,Caricam,Jamaica,MCMPR_2020_JAM_Kelloggs_Cheez It_Seasonal_Cheez It_Push Notifications_Afternoon Snack,Push Notifications,Push Notifications,Push Notifications,Clicks,805.6,,0.0,,2014.0,0.3,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-19,2020-10-31 00:00:00,October,Cheez It,Caricam,Jamaica,MCMPR_2020_JAM_Kelloggs_Cheez It_Seasonal_Cheez It_Push Notifications_Afternoon Snack,Push Notifications,Push Notifications,Push Notifications,Clicks,934.8,,0.0,,2337.0,0.3,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-26,2020-10-31 00:00:00,October,Cheez It,Caricam,Jamaica,MCMPR_2020_JAM_Kelloggs_Cheez It_Seasonal_Cheez It_Push Notifications_Afternoon Snack,Push Notifications,Push Notifications,Push Notifications,Clicks,284.8,,0.0,,712.0,0.3,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-19,2020-10-31 00:00:00,October,Cheez It,Caricam,Bermudas,MCMPR_2020_BMU_Kelloggs_Cheez It_Seasonal_Cheez It_Push Notifications_Afternoon Snack,Push Notifications,Push Notifications,Push Notifications,Clicks,727.2,,0.0,,1818.0,0.3,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-26,2020-10-31 00:00:00,October,Cheez It,Caricam,Bermudas,MCMPR_2020_BMU_Kelloggs_Cheez It_Seasonal_Cheez It_Push Notifications_Afternoon Snack,Push Notifications,Push Notifications,Push Notifications,Clicks,599.2,,0.0,,1498.0,0.3,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-26,2020-10-31 00:00:00,October,Komplete,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Komplete_Seasonal_Komplete_Audio_Family Breakfast,Audio,Audio,Several,Impressions,1575.0,,172790.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-26,2020-10-31 00:00:00,October,Komplete,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Komplete_Seasonal_Komplete_Audio_Family Breakfast,Audio,Audio,Several,Impressions,1925.0,,211328.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-26,2020-10-31 00:00:00,October,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Several,Impressions,273.18,,27318.0,7.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-05,2020-10-31 00:00:00,October,Pringles,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Destapa y Gana_Claro_Evening Me,Claro,Claro,Mensajeria,Clicks,187.5,,0.0,,2218.0,0.01,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-12,2020-10-31 00:00:00,October,Pringles,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Destapa y Gana_Claro_Evening Me,Claro,Claro,Mensajeria,Clicks,187.5,,0.0,,2218.0,0.01,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-19,2020-10-31 00:00:00,October,Pringles,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Destapa y Gana_Claro_Evening Me,Claro,Claro,Mensajeria,Clicks,187.5,,0.0,,2218.0,0.01,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
2020-10-26,2020-10-31 00:00:00,October,Pringles,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Destapa y Gana_Claro_Evening Me,Claro,Claro,Mensajeria,Clicks,187.5,,0.0,,2218.0,0.01,,0.0,,,,0.0,,0.0,,,,files/12012020_Ktbo_kube_Adverity_OtherChannel__Octubre.xlsx,,,,,,,
